reportts,acnum,pos,fltdes,dep,arr,ivs12,ibe,iaie,iai,zwbp,acct,alt,alt_peak,alt_rtd,aoc,b25,baf,bbf,bbr,bbv,btmc,cas,cas_peak,cas_rtd,cg,cnt,code,dbfl,dbfs,dbnfl,dbnfs,dflm,dflm_peak,dfsm,dfsm_peak,dnflm,dnflm_peak,dnfsm,dnfsm_peak,dph,e,ecyc,egt,egt_peak,egtb,ehrs,eopt,esn,fdp,fedet,ff,ffan,ffr,fmvc,fmvt,foc,focb,focvp,ftba,ftbm,fvd,fvl,fvmf,fvmo,fvn1,fvn2,fvp,fvt,gle,gw,hpcbf,hpctc,joip,lpbt,lpcsp,lpcsv,lpctc,lpt,lptm,max,mn,mn_peak,mn_rtd,mne,mne_peak,n1,n1_peak,n1a,n1a_peak,n1c2,n1c2_peak,n1com,n1com_peak,n1k,n1max,n1max_peak,n1msa,n1p,n2a,n2a_peak,n2c5,n2p,naidp,nait,naiup,nedet,nf,nf_peak,nsa,oat,oat_peak,odm5f,odm6f,odm7f,odp,oip,oiq,oit,p25,p2e,p5,pamb,pb,ph,phm,ps14,ptmc,qe,rfan,rvn1,rvn2,shptp,slptp,sva,t14,t2,t25,t2_peak,t3,tat,tat_peak,tat_rtd,tcc,tccoc,tec,tfuel,tla,tn,tol,tr,ttp,vb1,vb2,vorrc,vorv,votm,vsva,w14,pf,wai,nai,prv,hpv,xf
2018-12-28 01:55:57,VQ-BGU,2,960.0,UTDL,UUDD,,,,,,-20.0,3284.0,3185.0,1262.0,3.2,7.3,4.1,0.24,0.29,0.38,-30.0,179.0,179.0,125.0,29.1,20310,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,782.5,839.6,476.3,39.0,,0.0,10.5,0.0,2704.0,0.02,6063.0,6109.0,,16.6,0.024,0.0,,,0.03,0.01,0.01,0.01,0.0,0.0,0.01,0.04,17.0,7086.0,12.8,-7.4,81.5,241.5,29.8,29.6,7.8,8.86,3.0,,0.288,0.281,0.193,0.185,0.277,77.54,80.79,77.53,80.76,79.19,81.78,77.59,80.85,,89.17,90.41,80.9,81.9,87.63,89.27,78.99,90.41,13.6,7.0,126.3,0.0,77.53,80.89,,1.0,3.8,0.0,0.0,0.0,2.4,179.75,11.8,82.1,31.488,13.843,0.001,13.0,427.018,5,0.0,14.931,0.0,,0.01,0.06,0.0,84.7,16.2,78.0,32.1,2.8,91.4,7.9,544.7,8.2,8.0,3.1,0.0,0.0,17.0,85.3,34.9,53.5,,,65.0,0.0,0.1,56.1,,,0.0,1100.0,0.5,0.0,0.0,1.0,0.0,0.0
2018-12-28 01:55:57,VQ-BGU,1,960.0,UTDL,UUDD,,,,,,-20.0,3284.0,3185.0,1262.0,3.3,7.3,3.8,0.28,0.34,0.44,-30.0,179.0,179.0,125.0,29.1,20310,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,784.6,842.4,477.6,39.0,,0.0,11.6,0.0,2713.0,0.07,6250.0,6266.0,,10.0,0.027,0.0,,,0.05,0.0,0.02,0.04,0.1,0.2,0.02,0.05,28.0,7086.0,12.9,-8.2,82.9,230.4,29.8,29.5,7.7,20.41,3.3,,0.288,0.281,0.193,0.184,0.277,77.53,80.78,77.6,80.78,79.18,81.77,77.59,80.85,,89.17,90.41,80.92,81.92,87.49,89.16,78.81,90.33,13.7,6.0,126.4,0.0,77.57,80.92,,1.1,3.7,0.0,0.0,0.0,0.7,184.02,11.6,83.0,31.881,13.988,0.004,13.0,425.562,5,0.0,15.028,0.0,,0.06,0.05,0.03,84.6,16.1,77.0,32.1,2.6,92.3,7.6,543.5,8.2,8.0,3.1,0.0,0.0,17.0,86.0,34.9,55.7,,,65.0,0.2,0.3,56.8,,,0.0,1100.0,0.5,0.0,0.0,1.0,0.0,0.0
2018-12-28 20:02:32,VQ-BGU,1,959.0,UUDD,UTDL,,,,,,-20.0,2428.0,2317.0,581.0,3.4,7.3,3.7,0.34,0.28,0.44,-30.0,182.0,182.0,127.0,28.8,26810,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16,835.9,858.1,469.0,48.0,,0.0,11.4,0.0,3292.0,0.05,7636.0,7631.0,,8.2,0.037,0.0,,,0.04,0.01,0.02,0.05,0.0,0.2,0.01,0.04,29.0,8859.0,13.4,-8.6,84.3,264.7,22.5,22.6,7.9,20.16,1.8,,0.288,0.282,0.195,0.188,0.279,83.98,84.2,83.82,84.13,87.11,87.21,83.83,84.17,,87.66,88.22,84.23,87.27,88.96,89.26,79.27,92.5,70.9,0.0,129.2,0.0,83.88,84.23,,-7.2,-8.7,0.0,0.0,0.0,0.8,188.42,11.1,81.5,37.01,14.433,0.002,13.5,506.668,5,0.0,15.91,0.0,,0.09,0.02,0.04,101.5,17.5,79.5,22.3,-4.7,89.4,-4.0,544.6,-4.5,-4.5,-5.3,0.0,0.0,13.0,73.3,34.9,47.8,,,65.0,0.2,0.4,52.2,,,0.0,1238.0,0.51,0.0,1.0,1.0,0.0,0.0
2018-12-28 20:02:32,VQ-BGU,2,959.0,UUDD,UTDL,,,,,,-20.0,2428.0,2317.0,581.0,3.3,7.3,4.2,0.28,0.36,0.47,-30.0,182.0,182.0,127.0,28.8,26810,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16,832.3,858.3,470.2,48.0,,0.0,10.6,0.0,3301.0,0.02,7445.0,7453.0,,9.1,0.035,0.0,,,0.02,0.01,0.02,0.01,0.0,0.1,0.0,0.04,22.0,8859.0,13.3,-7.7,81.8,280.3,20.6,21.1,8.1,4.83,1.5,,0.288,0.282,0.195,0.185,0.279,84.06,84.29,83.85,84.12,87.19,87.3,83.83,84.17,,87.67,88.22,84.34,87.35,89.12,89.41,79.38,92.66,72.2,2.0,128.9,0.0,84.02,84.33,,-7.2,-8.6,0.0,0.0,0.0,2.4,184.37,11.3,81.2,37.122,14.27,0.003,13.5,509.906,5,0.0,15.801,0.0,,0.02,0.05,0.02,102.4,17.5,80.1,22.4,-5.0,90.2,-4.3,545.7,-4.5,-4.5,-5.3,0.0,0.0,15.0,83.5,34.9,48.6,,,66.0,0.1,0.2,51.0,,,0.0,1239.0,0.51,0.0,1.0,1.0,0.0,0.0
2018-12-29 01:10:58,VQ-BGU,1,960.0,UTDL,UUDD,,,,,,-20.0,3213.0,3065.0,1408.0,3.3,7.3,3.8,0.3,0.31,0.43,-30.0,167.0,166.0,125.0,27.5,28310,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,800.0,849.9,481.5,52.0,,0.0,11.7,0.0,2774.0,0.06,6404.0,6425.0,,16.5,0.028,0.0,,,0.06,0.02,0.01,0.01,0.0,0.2,0.04,0.05,27.0,7212.0,12.9,-8.7,81.8,233.2,28.2,27.8,7.6,21.64,2.8,,0.267,0.267,0.192,0.182,0.265,78.89,81.34,78.91,81.34,80.38,82.26,78.93,81.44,,89.42,90.7,81.51,82.39,88.14,89.46,78.86,90.52,13.8,8.0,126.9,0.0,78.88,81.52,,2.4,4.6,0.0,0.0,0.0,0.7,186.05,11.5,81.7,32.303,14.054,0.003,13.1,431.387,5,0.0,15.099,0.0,,0.06,0.05,0.05,85.7,16.3,77.2,33.0,4.0,94.5,8.2,547.1,9.0,8.6,4.4,0.0,0.0,21.0,85.1,34.9,56.1,,,55.0,0.2,0.4,56.9,,,0.0,1102.0,0.5,0.0,0.0,1.0,0.0,0.0
2018-12-29 01:10:58,VQ-BGU,2,960.0,UTDL,UUDD,,,,,,-20.0,3213.0,3065.0,1408.0,3.2,7.3,4.0,0.25,0.32,0.41,-30.0,167.0,166.0,125.0,27.5,28310,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,799.4,849.4,481.9,52.0,,0.0,10.7,0.0,2765.0,0.01,6200.0,6230.0,,6.9,0.025,0.0,,,0.04,0.02,0.01,0.02,0.0,0.0,0.03,0.03,20.0,7212.0,12.8,-7.6,79.5,245.6,28.1,27.7,8.0,6.04,3.1,,0.267,0.267,0.192,0.183,0.264,78.93,81.37,78.96,81.34,80.41,82.3,78.93,81.44,,89.42,90.7,81.54,82.4,88.25,89.55,79.0,90.61,13.7,7.0,126.9,0.0,78.98,81.53,,2.4,4.6,0.0,0.0,0.0,2.5,180.27,11.8,82.3,31.996,13.901,0.002,13.1,432.575,5,0.0,14.997,0.0,,0.02,0.05,0.03,86.1,16.3,78.0,33.1,4.3,93.9,8.5,549.6,9.0,8.6,4.4,0.0,0.0,19.0,85.2,34.9,53.9,,,55.0,0.1,0.2,55.8,,,0.0,1102.0,0.5,0.0,0.0,1.0,0.0,0.0
2018-12-29 11:32:42,VQ-BGU,1,1023.0,UUDD,URSS,,,,,,-20.0,1463.0,1297.0,425.0,3.6,7.3,3.7,0.29,0.3,0.42,-30.0,167.0,167.0,126.0,29.0,30006,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18,804.6,823.8,451.6,56.0,,0.0,11.4,0.0,3162.0,0.06,7321.0,7282.0,,8.4,0.035,0.0,,,0.03,0.01,0.01,0.04,0.0,0.2,0.01,0.04,29.0,8142.0,13.8,-8.5,89.5,273.2,21.7,22.0,7.8,42.11,2.0,,0.26,0.258,0.192,0.184,0.256,81.65,82.16,81.5,82.12,85.04,85.25,81.52,82.18,,87.9,88.33,82.21,85.34,87.71,88.24,78.68,91.62,71.4,-3.0,131.2,0.0,81.53,82.2,,-9.2,-8.9,0.0,0.0,0.0,1.9,199.27,9.5,66.5,37.939,14.921,0.004,14.0,499.912,5,0.0,16.305,0.0,,0.07,0.04,0.06,100.4,17.9,76.2,20.0,-8.3,87.5,-6.0,529.5,-5.7,-5.5,-7.5,0.0,0.0,9.0,59.7,34.9,36.3,,,39.0,0.2,0.4,55.4,,,0.0,1245.0,0.01,0.0,1.0,0.0,0.0,0.0
2018-12-29 11:32:42,VQ-BGU,2,1023.0,UUDD,URSS,,,,,,-20.0,1463.0,1297.0,425.0,3.5,7.3,4.0,0.27,0.35,0.43,-30.0,167.0,167.0,126.0,29.0,30006,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18,802.8,823.9,452.5,56.0,,0.0,10.7,0.0,3164.0,0.03,7119.0,7112.0,,6.4,0.032,0.0,,,0.04,0.01,0.0,0.01,0.0,0.0,0.0,0.03,22.0,8142.0,13.8,-7.6,87.1,286.6,20.1,19.9,8.0,62.63,2.5,,0.26,0.258,0.192,0.184,0.256,81.71,82.23,81.45,82.12,85.1,85.33,81.52,82.18,,87.9,88.33,82.31,85.44,87.82,88.35,78.8,91.73,73.5,-1.0,130.2,0.0,81.56,82.27,,,-8.9,0.0,0.0,0.0,3.0,192.25,9.9,70.4,37.773,14.77,0.001,14.0,502.981,5,0.0,16.202,0.0,,0.03,0.05,0.02,101.0,17.9,77.0,20.1,-8.0,87.0,-5.7,532.1,-5.7,-5.5,-7.5,0.0,0.0,10.0,62.4,35.0,35.8,,,39.0,0.1,0.1,53.7,,,0.0,1246.0,0.03,0.0,1.0,0.0,0.0,0.0
2018-12-29 14:42:27,VQ-BGU,1,1024.0,URSS,UUDD,,,,,,-20.0,1077.0,850.0,-63.0,3.5,7.3,3.7,0.25,0.3,0.39,-30.0,171.0,170.0,127.0,31.1,31713,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19,853.4,880.2,492.1,58.0,,0.0,12.1,0.0,3345.0,0.05,7733.0,7696.0,,8.3,0.038,0.0,,,0.01,0.01,0.0,0.02,0.0,0.1,0.0,0.04,29.0,7651.0,14.0,-8.5,85.3,276.5,19.8,19.5,7.6,14.43,3.1,,0.264,0.26,0.192,0.186,0.257,83.85,84.62,83.73,84.57,84.99,85.43,83.74,84.64,,89.03,89.6,84.68,85.54,90.28,90.79,78.87,91.7,14.9,10.0,131.3,0.0,83.76,84.67,,5.3,5.8,0.0,0.0,0.0,0.9,193.12,11.0,80.9,38.391,15.177,0.002,14.2,511.681,5,0.0,16.58,0.0,,0.09,0.07,0.01,102.3,18.2,77.3,36.6,6.6,106.5,9.0,569.9,9.0,9.5,7.3,0.0,0.0,21.0,83.8,35.0,58.0,,,35.0,0.2,0.2,52.7,,,0.0,1238.0,0.53,0.0,0.0,1.0,0.0,0.0
2018-12-29 14:42:27,VQ-BGU,2,1024.0,URSS,UUDD,,,,,,-20.0,1077.0,850.0,-63.0,3.5,7.3,4.2,0.29,0.37,0.47,-30.0,171.0,170.0,127.0,31.1,31713,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19,857.3,882.5,494.3,58.0,,0.0,11.0,0.0,3356.0,0.03,7571.0,7530.0,,8.0,0.036,0.0,,,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.03,20.0,7651.0,13.8,-7.6,81.8,288.6,19.6,19.2,7.9,7.07,2.6,,0.264,0.26,0.192,0.186,0.257,83.94,84.7,83.74,84.57,85.07,85.51,83.74,84.64,,89.03,89.61,84.76,85.62,90.37,90.91,79.03,91.81,14.8,10.0,130.3,0.0,83.85,84.75,,,5.8,0.0,0.0,0.0,2.5,186.97,11.5,81.8,38.014,15.016,0.008,14.2,514.056,5,0.0,16.473,0.0,,0.02,0.07,0.0,102.8,18.2,78.3,36.7,6.9,105.8,9.4,573.6,9.0,9.5,7.3,0.0,0.0,20.0,84.8,34.9,56.4,,,35.0,0.1,0.1,51.1,,,0.0,1239.0,0.53,0.0,0.0,1.0,0.0,0.0
2018-12-30 01:23:54,VQ-BGU,2,168.0,UNOO,UUDD,,,,,,-20.0,2455.0,2306.0,361.0,3.3,7.3,4.1,0.29,0.45,0.54,-30.0,173.0,171.0,131.0,27.4,34520,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21,853.2,909.1,496.1,62.0,,0.0,11.3,0.0,3776.0,0.05,8415.0,8109.0,,6.6,0.044,0.0,,,0.01,0.0,0.0,0.02,0.0,0.1,0.0,0.04,30.0,7839.0,13.3,-7.7,83.2,288.2,21.7,22.8,8.0,3.99,2.2,,0.273,0.265,0.199,0.193,0.262,86.79,88.39,86.49,88.2,90.83,91.34,86.49,88.07,,86.42,88.29,88.53,91.47,89.67,90.81,79.87,93.97,14.1,-6.0,130.8,0.0,86.67,88.04,,-12.0,-6.9,0.0,0.0,0.0,2.7,191.92,9.8,77.1,38.567,14.141,0.004,13.5,555.143,5,0.0,16.064,0.0,,0.04,0.07,0.03,112.4,18.2,83.1,26.9,-10.5,97.9,-3.6,572.6,-3.2,-3.3,-10.0,0.0,0.0,6.0,66.3,42.9,42.9,,,,0.1,0.2,49.1,,,0.0,1281.0,0.51,0.0,0.0,1.0,0.0,0.0
2018-12-30 01:23:54,VQ-BGU,1,168.0,UNOO,UUDD,,,,,,-20.0,2455.0,2306.0,361.0,3.4,7.3,3.8,0.27,0.39,0.48,-30.0,173.0,171.0,131.0,27.4,34520,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21,852.1,906.1,492.7,62.0,,0.0,12.0,0.0,3750.0,0.06,8582.0,8321.0,,7.9,0.047,0.0,,,0.01,0.0,0.0,0.01,0.0,0.1,0.0,0.04,33.0,7839.0,13.4,-8.7,87.7,272.8,23.5,24.7,7.5,19.34,1.8,,0.273,0.265,0.199,0.193,0.262,86.67,88.25,86.5,88.17,90.71,91.2,86.49,88.07,,86.42,88.29,88.39,91.35,89.51,90.63,79.76,93.79,14.1,-6.0,131.7,0.0,86.57,87.9,,-12.0,-6.9,0.0,0.0,0.0,1.2,198.89,9.4,75.6,38.54,14.279,0.004,13.5,550.849,5,0.0,16.163,0.0,,0.09,0.03,0.04,111.4,18.1,82.4,26.8,-10.9,97.2,-4.0,569.6,-3.2,-3.3,-10.0,0.0,0.0,7.0,66.2,42.9,44.7,,,,0.2,0.2,51.5,,,0.0,1279.0,0.51,0.0,0.0,1.0,0.0,0.0
2018-12-30 07:12:25,VQ-BGU,1,1045.0,UUDD,URSS,,,,,,-20.0,1281.0,1143.0,423.0,3.6,7.3,3.7,0.33,0.3,0.45,-30.0,171.0,170.0,127.0,30.8,37113,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22,841.4,857.3,469.2,66.0,,0.0,11.7,0.0,3419.0,0.06,7934.0,7920.0,,8.1,0.039,0.0,,,0.04,0.01,0.02,0.04,0.0,0.2,0.01,0.04,29.0,8208.0,14.0,-8.2,88.6,279.0,20.8,21.1,7.9,19.02,1.9,,0.264,0.259,0.195,0.189,0.257,84.57,84.54,84.37,84.46,87.6,87.35,84.4,84.51,,87.39,87.72,84.62,87.64,89.28,89.44,79.13,92.46,14.7,-1.0,132.4,0.0,84.44,84.59,,-6.5,-6.7,0.0,0.0,0.0,1.4,196.75,9.9,74.5,38.943,14.933,0.003,14.1,527.162,5,0.0,16.517,0.0,,0.09,0.06,0.06,106.1,18.2,78.7,24.0,-6.9,93.3,-5.6,546.6,-2.7,-2.8,-4.3,0.0,0.0,12.0,67.8,35.1,43.9,,,0.0,0.2,0.5,52.4,,,0.0,1277.0,0.53,0.0,0.0,1.0,0.0,0.0
2018-12-30 07:12:25,VQ-BGU,2,1045.0,UUDD,URSS,,,,,,-20.0,1281.0,1143.0,423.0,3.5,7.3,3.9,0.27,0.42,0.5,-30.0,171.0,170.0,127.0,30.8,37113,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22,839.5,857.5,470.4,66.0,,0.0,11.0,0.0,3441.0,0.03,7748.0,7740.0,,6.5,0.037,0.0,,,0.03,0.02,0.01,0.05,0.0,0.0,0.0,0.04,20.0,8208.0,13.8,-8.1,85.3,294.6,18.8,19.2,8.3,1.21,2.0,,0.264,0.259,0.195,0.189,0.257,84.7,84.69,84.42,84.52,87.71,87.46,84.43,84.56,,87.42,87.78,84.76,87.77,89.46,89.63,79.22,92.63,14.7,-1.0,131.4,0.0,84.6,84.75,,-6.3,-6.4,0.0,0.0,0.0,2.8,191.07,10.5,76.2,39.01,14.787,0.003,14.1,532.481,5,0.0,16.422,0.0,,0.03,0.07,0.03,106.9,18.3,79.3,24.4,-6.3,94.1,-4.7,549.5,-2.7,-2.8,-4.3,0.0,0.0,12.0,68.4,35.0,42.4,,,32.0,0.1,0.1,50.4,,,0.0,1276.0,0.53,0.0,0.0,1.0,0.0,0.0
2018-12-30 10:38:54,VQ-BGU,2,1046.0,URSS,UUDD,,,,,,-20.0,1859.0,1577.0,-66.0,3.4,7.3,4.2,0.27,0.34,0.44,-30.0,165.0,161.0,128.0,31.5,38520,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24,865.9,884.1,495.6,68.0,,0.0,11.1,0.0,3204.0,0.03,7212.0,7185.0,,14.7,0.033,0.0,,,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.03,16.0,7591.0,13.5,-7.9,80.6,276.6,21.3,21.0,8.1,6.39,1.5,,0.259,0.252,0.194,0.186,0.251,82.7,84.08,82.63,83.98,83.37,84.88,82.61,84.05,,89.52,90.1,84.18,85.08,90.25,90.72,79.02,91.67,14.4,12.0,128.9,0.0,82.69,84.14,,8.5,6.1,0.0,0.0,0.0,2.4,182.17,11.5,83.5,36.28,14.599,0.005,13.8,490.462,5,0.0,15.973,0.0,,0.02,0.06,0.01,97.9,17.6,78.2,36.3,10.2,104.0,9.4,569.7,8.7,9.6,10.5,0.0,0.0,23.0,86.2,35.0,58.7,,,51.0,0.1,0.1,52.4,,,0.0,1192.0,0.53,0.0,0.0,1.0,0.0,0.0
2018-12-30 10:38:54,VQ-BGU,1,1046.0,URSS,UUDD,,,,,,-20.0,1859.0,1577.0,-66.0,3.5,7.3,3.8,0.24,0.3,0.38,-30.0,165.0,161.0,128.0,31.5,38520,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24,858.4,881.5,493.5,68.0,,0.0,12.1,0.0,3195.0,0.06,7396.0,7364.0,,14.3,0.035,0.0,,,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.04,25.0,7591.0,13.6,-8.5,83.5,263.8,21.5,21.2,7.7,18.39,1.7,,0.259,0.252,0.194,0.186,0.251,82.69,84.01,82.63,83.97,83.35,84.81,82.61,84.05,,89.52,90.1,84.12,85.01,90.16,90.62,78.87,91.6,14.5,13.0,129.4,0.0,82.64,84.06,,8.5,6.1,0.0,0.0,0.0,0.8,187.97,11.3,83.4,36.639,14.775,0.003,13.8,488.262,5,0.0,16.09,0.0,,0.1,0.05,0.0,97.4,17.6,77.3,36.2,10.0,104.7,9.1,568.8,8.7,9.6,10.5,0.0,0.0,24.0,86.3,35.0,60.9,,,51.0,0.2,0.1,54.0,,,0.0,1191.0,0.53,0.0,0.0,1.0,0.0,0.0
2018-12-30 17:35:32,VQ-BGU,1,1028.0,URSS,UUDD,,,,,,-20.0,1797.0,1644.0,-111.0,3.4,7.3,3.8,0.25,0.27,0.37,-30.0,149.0,149.0,127.0,31.3,42120,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26,863.8,894.3,496.7,72.0,,0.0,12.2,0.0,3394.0,0.06,7845.0,7821.0,,8.3,0.039,0.0,,,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.04,25.0,7738.0,13.6,-8.5,87.5,275.3,17.9,18.1,7.6,18.52,2.3,,0.233,0.231,0.192,0.185,0.228,85.19,85.87,85.03,85.8,86.45,87.06,85.06,85.85,,88.84,89.89,85.89,87.13,90.68,91.12,78.99,92.44,14.5,9.0,130.6,0.0,85.1,85.86,,4.7,4.3,0.0,0.0,0.0,0.9,194.1,11.0,81.4,38.349,14.573,0.001,13.8,513.518,5,0.0,16.129,0.0,,0.08,0.04,0.0,102.8,17.8,78.0,35.4,6.0,108.5,6.5,577.3,6.7,7.1,6.7,0.0,0.0,20.0,83.9,34.6,59.0,,,46.0,0.2,0.1,53.2,,,0.0,1211.0,0.53,0.0,0.0,1.0,0.0,0.0
2018-12-30 17:35:32,VQ-BGU,2,1028.0,URSS,UUDD,,,,,,-20.0,1797.0,1381.0,-111.0,3.4,7.3,4.2,0.3,0.33,0.44,-30.0,149.0,149.0,127.0,31.3,42120,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26,866.1,897.1,500.7,72.0,,0.0,11.2,0.0,3435.0,0.02,7725.0,7696.0,,7.2,0.037,0.0,,,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.04,21.0,7738.0,13.6,-7.9,82.5,290.7,16.9,16.7,8.0,63.13,3.5,,0.233,0.23,0.192,0.185,0.226,85.3,85.93,85.0,85.76,86.55,87.0,85.06,85.83,,88.84,89.87,85.98,87.24,90.81,91.27,79.1,92.52,14.5,9.0,130.0,0.0,85.15,85.96,,4.7,5.0,0.0,0.0,0.0,2.5,185.72,11.5,81.8,38.372,14.569,0.007,13.9,519.837,5,0.0,16.165,0.0,,0.04,0.09,0.0,104.2,18.0,78.7,36.2,6.5,108.5,7.6,579.6,6.7,7.8,6.7,0.0,0.0,19.0,84.3,35.0,56.8,,,43.0,0.1,0.2,50.3,,,0.0,1220.0,0.53,0.0,0.0,1.0,0.0,0.0
2018-12-30 20:54:08,VQ-BGU,2,167.0,UUDD,UNOO,,,,,,-20.0,1481.0,1281.0,399.0,3.4,7.3,3.8,0.28,0.37,0.47,-30.0,182.0,182.0,126.0,32.2,43613,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27,863.1,884.0,487.1,74.0,,0.0,11.1,0.0,3614.0,0.04,8151.0,8102.0,,6.6,0.041,0.0,,,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.04,21.0,8206.0,13.7,-7.4,81.6,294.7,21.7,22.0,7.8,62.47,2.6,,0.282,0.285,0.192,0.183,0.281,86.32,86.17,86.04,85.97,88.95,88.6,86.01,86.01,,88.12,88.34,86.39,89.01,90.38,90.37,79.48,93.08,72.3,3.0,131.0,0.0,86.24,86.18,,-3.6,-4.6,0.0,0.0,0.0,2.5,187.44,11.1,82.0,39.151,14.842,0.007,14.0,545.375,5,0.0,16.541,0.0,,0.04,0.08,0.01,109.9,18.4,80.8,27.6,-2.2,97.4,-0.7,561.8,-1.0,-0.6,-1.7,0.0,0.0,14.0,73.3,34.9,48.2,,,0.0,0.1,0.1,47.8,,,0.0,1298.0,0.51,0.0,1.0,1.0,0.0,0.0
2018-12-30 20:54:08,VQ-BGU,1,167.0,UUDD,UNOO,,,,,,-20.0,1481.0,1281.0,399.0,3.5,7.3,3.6,0.27,0.29,0.4,-30.0,182.0,182.0,126.0,32.2,43613,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27,863.0,883.1,485.2,74.0,,0.0,11.8,0.0,3600.0,0.05,8316.0,8266.0,,8.2,0.042,0.0,,,0.0,0.0,0.0,0.01,0.1,0.1,0.0,0.04,29.0,8206.0,13.9,-7.9,85.6,279.2,23.4,23.8,7.7,20.28,2.9,,0.282,0.285,0.192,0.183,0.281,86.21,86.05,86.06,85.97,88.84,88.48,86.01,86.01,,88.12,88.34,86.26,88.88,90.23,90.23,79.4,92.94,70.5,2.0,131.7,0.0,86.14,86.08,,-3.6,-4.6,0.0,0.0,0.0,1.0,193.82,11.0,80.2,39.102,15.01,0.003,14.0,541.056,5,0.0,16.65,0.0,,0.08,0.03,0.01,109.1,18.4,80.3,27.6,-2.9,96.7,-1.0,559.5,-1.0,-0.6,-1.7,0.0,0.0,13.0,72.5,34.9,49.4,,,0.0,0.2,0.2,50.3,,,0.0,1297.0,0.51,0.0,1.0,1.0,0.0,0.0
2018-12-31 01:07:41,VQ-BGU,1,168.0,UNOO,UUDD,,,,,,-20.0,1964.0,1843.0,-10.0,3.5,7.3,3.7,0.27,0.39,0.47,-30.0,170.0,169.0,126.0,31.1,45320,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28,782.7,817.5,442.3,76.0,,0.0,11.4,0.0,3182.0,0.06,7411.0,7457.0,,8.1,0.036,0.0,,,0.04,0.01,0.01,0.05,0.0,0.1,0.01,0.04,30.0,7905.0,13.7,-8.7,85.9,270.8,20.9,21.3,7.9,19.64,1.2,,0.266,0.262,0.19,0.181,0.26,81.31,82.42,81.21,82.37,86.03,86.52,81.19,82.45,,85.31,86.78,82.53,86.6,86.85,87.74,79.01,92.14,14.3,-10.0,131.4,0.0,81.26,82.52,,-17.4,-15.3,0.0,0.0,0.0,1.3,191.19,10.3,73.3,37.686,14.563,0.001,13.7,504.337,5,0.0,16.032,0.0,,0.06,0.06,0.05,101.2,17.7,78.2,14.1,-15.9,80.6,-11.6,521.4,-11.2,-11.7,-15.7,0.0,0.0,8.0,65.2,34.9,37.1,,,51.0,0.2,0.2,53.3,,,0.0,1255.0,0.51,0.0,0.0,1.0,0.0,0.0
