reportts,acnum,pos,egtm
2019-02-22 11:21:40,VQ-BDU,1,23.468
2019-02-22 11:21:40,VQ-BDU,2,21.172
2019-02-22 15:50:31,VQ-BDU,2,21.174
2019-02-22 15:50:31,VQ-BDU,1,23.473
2019-02-22 19:53:27,VQ-BDU,2,21.157
2019-02-22 19:53:27,VQ-BDU,1,23.374
2019-02-23 01:09:44,VQ-BDU,2,21.25
2019-02-23 01:09:44,VQ-BDU,1,23.498
2019-02-23 11:13:35,VQ-BDU,2,21.071
2019-02-23 11:13:35,VQ-BDU,1,23.345
2019-02-23 14:32:37,VQ-BDU,1,23.375
2019-02-23 14:32:37,VQ-BDU,2,21.12
2019-02-23 20:09:01,VQ-BDU,1,23.219
2019-02-23 20:09:01,VQ-BDU,2,21.099
2019-02-24 14:47:21,VQ-BDU,1,23.342
2019-02-24 14:47:21,VQ-BDU,2,21.266
2019-02-24 20:15:47,VQ-BDU,1,23.052
2019-02-24 20:15:47,VQ-BDU,2,21.017
2019-02-25 11:15:10,VQ-BDU,1,22.982
2019-02-25 11:15:10,VQ-BDU,2,21.032
2019-02-25 14:32:24,VQ-BDU,2,21.065
2019-02-25 14:32:24,VQ-BDU,1,23.026
2019-02-25 20:05:49,VQ-BDU,2,21.221
2019-02-25 20:05:49,VQ-BDU,1,23.085
2019-02-26 01:23:38,VQ-BDU,1,23.007
2019-02-26 01:23:38,VQ-BDU,2,21.158
2019-02-26 11:24:03,VQ-BDU,1,23.079
2019-02-26 11:24:03,VQ-BDU,2,21.313
2019-02-26 15:00:16,VQ-BDU,1,23.062
2019-02-26 15:00:16,VQ-BDU,2,21.371
2019-02-27 09:47:11,VQ-BDU,2,21.566
2019-02-27 09:47:11,VQ-BDU,1,23.162
2019-02-27 13:32:01,VQ-BDU,1,22.951
2019-02-27 13:32:01,VQ-BDU,2,21.487
2019-02-27 20:13:55,VQ-BDU,1,22.684
2019-02-27 20:13:55,VQ-BDU,2,21.192
2019-02-28 20:00:14,VQ-BDU,2,20.996
2019-02-28 20:00:14,VQ-BDU,1,22.378
2019-03-01 01:18:17,VQ-BDU,1,22.091
2019-03-01 01:18:17,VQ-BDU,2,20.649
2019-03-02 11:21:15,VQ-BDU,1,22.155
2019-03-02 11:21:15,VQ-BDU,2,20.822
2019-03-02 20:01:32,VQ-BDU,1,22.175
2019-03-02 20:01:32,VQ-BDU,2,20.801
2019-03-03 01:30:22,VQ-BDU,2,20.41
2019-03-03 01:30:22,VQ-BDU,1,21.832
2019-03-03 07:32:35,VQ-BDU,1,21.747
2019-03-03 07:32:35,VQ-BDU,2,20.279
2019-03-03 13:18:23,VQ-BDU,1,21.564
2019-03-03 13:18:23,VQ-BDU,2,20.137
2019-03-03 19:29:11,VQ-BDU,1,21.382
2019-03-03 19:29:11,VQ-BDU,2,19.918
2019-03-04 02:26:09,VQ-BDU,1,21.341
2019-03-04 02:26:09,VQ-BDU,2,19.853
2019-03-04 19:37:49,VQ-BDU,2,19.665
2019-03-04 19:37:49,VQ-BDU,1,21.17
2019-03-05 02:27:09,VQ-BDU,1,21.08
2019-03-05 02:27:09,VQ-BDU,2,19.607
2019-03-05 11:20:21,VQ-BDU,1,21.107
2019-03-05 11:20:21,VQ-BDU,2,19.618
2019-03-05 14:55:05,VQ-BDU,1,21.031
2019-03-05 14:55:05,VQ-BDU,2,19.487
2019-03-06 09:56:40,VQ-BDU,2,19.576
2019-03-06 09:56:40,VQ-BDU,1,21.02
2019-03-06 13:40:59,VQ-BDU,1,20.841
2019-03-06 13:40:59,VQ-BDU,2,19.385
2019-03-06 19:10:25,VQ-BDU,2,19.205
2019-03-06 19:10:25,VQ-BDU,1,20.712
2019-03-07 11:03:13,VQ-BDU,1,20.676
2019-03-07 11:03:13,VQ-BDU,2,19.135
2019-03-07 14:41:12,VQ-BDU,2,19.145
2019-03-07 14:41:12,VQ-BDU,1,20.687
2019-03-07 19:28:39,VQ-BDU,2,19.174
2019-03-07 19:28:39,VQ-BDU,1,20.76
2019-03-08 02:37:19,VQ-BDU,1,20.721
2019-03-08 02:37:19,VQ-BDU,2,19.127
2019-03-08 11:11:35,VQ-BDU,2,19.479
2019-03-08 11:11:35,VQ-BDU,1,20.996
2019-03-08 14:48:05,VQ-BDU,2,19.493
2019-03-08 14:48:05,VQ-BDU,1,21.041
2019-03-08 19:04:18,VQ-BDU,1,21.167
2019-03-08 19:04:18,VQ-BDU,2,19.624
2019-03-09 01:59:27,VQ-BDU,1,21.019
2019-03-09 01:59:27,VQ-BDU,2,19.433
2019-03-09 11:07:01,VQ-BDU,1,20.769
2019-03-09 11:07:01,VQ-BDU,2,19.141
2019-03-09 14:52:15,VQ-BDU,1,20.896
2019-03-09 14:52:15,VQ-BDU,2,19.306
2019-03-09 19:09:29,VQ-BDU,1,20.781
2019-03-09 19:09:29,VQ-BDU,2,19.181
2019-03-10 02:24:16,VQ-BDU,1,20.757
2019-03-10 02:24:16,VQ-BDU,2,19.141
2019-03-10 11:07:29,VQ-BDU,1,20.937
2019-03-10 11:07:29,VQ-BDU,2,19.363
2019-03-10 14:49:21,VQ-BDU,2,19.254
2019-03-10 14:49:21,VQ-BDU,1,20.834
2019-03-11 05:08:56,VQ-BDU,1,20.971
2019-03-11 05:08:56,VQ-BDU,2,19.498
2019-03-11 19:18:35,VQ-BDU,1,20.655
2019-03-11 19:18:35,VQ-BDU,2,19.209
2019-03-12 01:58:37,VQ-BDU,2,19.065
2019-03-12 01:58:37,VQ-BDU,1,20.535
2019-03-12 09:49:45,VQ-BDU,1,20.676
2019-03-12 09:49:45,VQ-BDU,2,19.297
2019-03-12 13:28:41,VQ-BDU,2,19.16
2019-03-12 13:28:41,VQ-BDU,1,20.48
2019-03-12 20:06:06,VQ-BDU,1,20.794
2019-03-12 20:06:06,VQ-BDU,2,19.379
2019-03-13 01:17:16,VQ-BDU,1,20.53
2019-03-13 01:17:16,VQ-BDU,2,19.051
2019-03-13 08:21:25,VQ-BDU,1,20.599
2019-03-13 08:21:25,VQ-BDU,2,19.043
2019-03-13 13:00:07,VQ-BDU,2,19.194
2019-03-13 13:00:07,VQ-BDU,1,20.735
2019-03-13 19:53:54,VQ-BDU,2,19.012
2019-03-13 19:53:54,VQ-BDU,1,20.625
2019-03-14 01:07:13,VQ-BDU,1,20.404
2019-03-14 01:07:13,VQ-BDU,2,18.713
2019-03-14 11:05:29,VQ-BDU,1,20.508
2019-03-14 11:05:29,VQ-BDU,2,18.753
2019-03-14 14:45:30,VQ-BDU,2,18.887
2019-03-14 14:45:30,VQ-BDU,1,20.677
2019-03-15 07:57:15,VQ-BDU,1,20.407
2019-03-15 07:57:15,VQ-BDU,2,18.58
2019-03-15 13:59:35,VQ-BDU,2,18.542
2019-03-15 13:59:35,VQ-BDU,1,20.398
2019-03-15 20:39:55,VQ-BDU,1,20.312
2019-03-15 20:39:55,VQ-BDU,2,18.333
2019-03-16 01:07:00,VQ-BDU,1,20.303
2019-03-16 01:07:00,VQ-BDU,2,18.217
2019-03-16 06:57:36,VQ-BDU,2,18.292
2019-03-16 06:57:36,VQ-BDU,1,20.447
2019-03-17 01:47:27,VQ-BDU,2,17.972
2019-03-17 01:47:27,VQ-BDU,1,20.196
2019-03-17 11:11:25,VQ-BDU,2,18.026
2019-03-17 11:11:25,VQ-BDU,1,20.326
2019-03-17 14:35:57,VQ-BDU,1,20.424
2019-03-17 14:35:57,VQ-BDU,2,18.02
2019-03-18 10:06:02,VQ-BDU,1,20.762
2019-03-18 10:06:02,VQ-BDU,2,18.325
2019-03-18 16:30:57,VQ-BDU,1,20.809
2019-03-18 16:30:57,VQ-BDU,2,18.382
2019-03-19 02:14:00,VQ-BDU,1,20.977
2019-03-19 02:14:00,VQ-BDU,2,18.512
2019-03-20 11:12:17,VQ-BDU,2,18.199
2019-03-20 11:12:17,VQ-BDU,1,20.834
2019-03-20 14:51:21,VQ-BDU,1,21.018
2019-03-20 14:51:21,VQ-BDU,2,18.324
2019-03-20 19:09:25,VQ-BDU,1,21.123
2019-03-20 19:09:25,VQ-BDU,2,18.342
2019-03-21 02:12:56,VQ-BDU,2,18.437
2019-03-21 02:12:56,VQ-BDU,1,21.215
2019-03-21 14:37:19,VQ-BDU,2,18.446
2019-03-21 14:37:19,VQ-BDU,1,21.254
2019-03-21 19:01:40,VQ-BDU,2,18.181
2019-03-21 19:01:40,VQ-BDU,1,21.08
2019-03-22 01:48:13,VQ-BDU,2,18.126
2019-03-22 01:48:13,VQ-BDU,1,21.13
2019-03-22 19:30:11,VQ-BDU,2,17.857
2019-03-22 19:30:11,VQ-BDU,1,20.92
2019-03-23 01:50:32,VQ-BDU,1,20.851
2019-03-23 01:50:32,VQ-BDU,2,17.724
2019-03-23 11:05:32,VQ-BDU,2,17.637
2019-03-23 11:05:32,VQ-BDU,1,20.8
2019-03-23 14:47:12,VQ-BDU,2,17.684
2019-03-23 14:47:12,VQ-BDU,1,20.773
2019-03-23 19:03:16,VQ-BDU,1,20.67
2019-03-23 19:03:16,VQ-BDU,2,17.541
2019-03-24 02:07:08,VQ-BDU,1,20.584
2019-03-24 02:07:08,VQ-BDU,2,17.351
2019-03-24 11:05:07,VQ-BDU,1,20.476
2019-03-24 11:05:07,VQ-BDU,2,17.219
2019-03-24 14:33:45,VQ-BDU,2,17.626
2019-03-24 14:33:45,VQ-BDU,1,20.77
2019-03-25 06:00:44,VQ-BDU,1,20.872
2019-03-25 06:00:44,VQ-BDU,2,17.639
2019-03-25 09:12:24,VQ-BDU,2,17.745
2019-03-25 09:12:24,VQ-BDU,1,21.039
2019-03-25 19:04:45,VQ-BDU,2,17.512
2019-03-25 19:04:45,VQ-BDU,1,20.807
2019-03-26 02:30:06,VQ-BDU,1,20.718
2019-03-26 02:30:06,VQ-BDU,2,17.335
2019-03-26 11:12:36,VQ-BDU,2,17.5
2019-03-26 11:12:36,VQ-BDU,1,20.704
2019-03-26 14:27:07,VQ-BDU,1,20.732
2019-03-26 14:27:07,VQ-BDU,2,17.494
2019-03-26 19:06:16,VQ-BDU,1,20.652
2019-03-26 19:06:16,VQ-BDU,2,17.325
2019-03-27 01:43:40,VQ-BDU,1,20.583
2019-03-27 01:43:40,VQ-BDU,2,17.177
2019-03-27 19:19:07,VQ-BDU,1,20.697
2019-03-27 19:19:07,VQ-BDU,2,17.28
2019-03-28 01:48:47,VQ-BDU,2,17.19
2019-03-28 01:48:47,VQ-BDU,1,20.673
2019-03-28 11:16:35,VQ-BDU,2,17.357
2019-03-28 11:16:35,VQ-BDU,1,20.885
2019-03-29 07:07:00,VQ-BDU,2,17.108
2019-03-29 07:07:00,VQ-BDU,1,20.675
2019-03-29 16:01:00,VQ-BDU,1,20.347
2019-03-29 16:01:00,VQ-BDU,2,16.768
2019-03-30 04:56:54,VQ-BDU,2,16.714
2019-03-30 04:56:54,VQ-BDU,1,20.366
2019-03-31 06:45:57,VQ-BDU,1,20.227
2019-03-31 06:45:57,VQ-BDU,2,16.799
2019-04-04 08:47:37,VQ-BDU,2,16.894
2019-04-04 08:47:37,VQ-BDU,1,20.296
2019-04-04 12:23:58,VQ-BDU,2,17.085
2019-04-04 12:23:58,VQ-BDU,1,20.349
2019-04-04 16:33:42,VQ-BDU,2,16.857
2019-04-04 16:33:42,VQ-BDU,1,20.307
2019-04-04 22:41:07,VQ-BDU,2,17.052
2019-04-04 22:41:07,VQ-BDU,1,20.597
2019-04-05 13:05:31,VQ-BDU,2,16.843
2019-04-05 13:05:31,VQ-BDU,1,20.387
2019-04-06 17:00:54,VQ-BDU,2,16.532
2019-04-06 17:00:54,VQ-BDU,1,20.108
2019-04-06 22:50:31,VQ-BDU,2,16.591
2019-04-06 22:50:31,VQ-BDU,1,20.237
2019-04-08 06:46:47,VQ-BDU,2,16.4
2019-04-08 06:46:47,VQ-BDU,1,20.053
2019-04-13 06:19:19,VQ-BDU,2,15.746
2019-04-13 06:19:19,VQ-BDU,1,19.222
2019-04-13 17:01:06,VQ-BDU,2,15.504
2019-04-13 17:01:06,VQ-BDU,1,19.023
2019-04-16 08:12:41,VQ-BDU,2,15.895
2019-04-16 08:12:41,VQ-BDU,1,18.869
2019-04-17 07:08:11,VQ-BDU,2,15.455
2019-04-17 07:08:11,VQ-BDU,1,18.545
2019-04-18 06:26:10,VQ-BDU,1,18.761
2019-04-18 06:26:10,VQ-BDU,2,15.857
2019-04-18 11:09:59,VQ-BDU,1,18.563
2019-04-18 11:09:59,VQ-BDU,2,15.699
2019-04-18 17:13:05,VQ-BDU,1,18.555
2019-04-18 17:13:05,VQ-BDU,2,15.488
2019-04-19 06:45:10,VQ-BDU,2,15.577
2019-04-19 06:45:10,VQ-BDU,1,18.734
2019-04-20 01:51:42,VQ-BDU,1,18.998
2019-04-20 01:51:42,VQ-BDU,2,15.684
2019-04-20 07:12:31,VQ-BDU,1,18.817
2019-04-20 07:12:31,VQ-BDU,2,15.454
2019-04-20 13:34:05,VQ-BDU,1,18.976
2019-04-20 13:34:05,VQ-BDU,2,15.597
2019-04-20 23:37:18,VQ-BDU,1,18.876
2019-04-20 23:37:18,VQ-BDU,2,15.476
2019-04-21 05:03:18,VQ-BDU,2,15.456
2019-04-21 05:03:18,VQ-BDU,1,18.937
2019-04-21 10:29:27,VQ-BDU,1,18.726
2019-04-21 10:29:27,VQ-BDU,2,15.161
2019-04-21 14:40:20,VQ-BDU,2,15.273
2019-04-21 14:40:20,VQ-BDU,1,18.766
2019-04-22 10:01:18,VQ-BDU,2,15.243
2019-04-22 10:01:18,VQ-BDU,1,18.68
2019-04-22 14:24:46,VQ-BDU,2,15.481
2019-04-22 14:24:46,VQ-BDU,1,18.987
2019-04-22 19:02:18,VQ-BDU,2,15.373
2019-04-22 19:02:18,VQ-BDU,1,19.023
2019-04-23 01:39:14,VQ-BDU,2,15.749
2019-04-23 01:39:14,VQ-BDU,1,19.491
2019-04-23 09:48:46,VQ-BDU,1,19.76
2019-04-23 09:48:46,VQ-BDU,2,16.055
2019-04-23 14:12:02,VQ-BDU,1,20.186
2019-04-23 14:12:02,VQ-BDU,2,16.421
2019-04-23 20:01:52,VQ-BDU,1,20.213
2019-04-23 20:01:52,VQ-BDU,2,16.362
2019-04-24 01:27:16,VQ-BDU,2,16.761
2019-04-24 01:27:16,VQ-BDU,1,20.697
2019-04-24 07:11:48,VQ-BDU,1,20.736
2019-04-24 07:11:48,VQ-BDU,2,16.729
2019-04-24 13:25:52,VQ-BDU,1,21.128
2019-04-24 13:25:52,VQ-BDU,2,17.281
2019-04-24 20:44:10,VQ-BDU,2,17.512
2019-04-24 20:44:10,VQ-BDU,1,21.395
2019-04-25 03:57:09,VQ-BDU,2,17.662
2019-04-25 03:57:09,VQ-BDU,1,21.527
2019-04-25 09:34:08,VQ-BDU,2,17.959
2019-04-25 09:34:08,VQ-BDU,1,21.73
2019-04-26 12:49:49,VQ-BDU,1,21.969
2019-04-26 12:49:49,VQ-BDU,2,18.226
2019-04-26 18:58:58,VQ-BDU,2,17.942
2019-04-26 18:58:58,VQ-BDU,1,21.824
2019-04-27 01:52:30,VQ-BDU,2,17.865
2019-04-27 01:52:30,VQ-BDU,1,21.814
2019-04-27 10:04:30,VQ-BDU,2,17.824
2019-04-27 10:04:30,VQ-BDU,1,21.767
2019-04-27 14:30:48,VQ-BDU,2,18.173
2019-04-27 14:30:48,VQ-BDU,1,22.097
2019-04-27 20:25:34,VQ-BDU,2,18.0
2019-04-27 20:25:34,VQ-BDU,1,22.02
2019-04-28 10:02:18,VQ-BDU,1,22.027
2019-04-28 10:02:18,VQ-BDU,2,18.157
2019-04-28 14:18:46,VQ-BDU,1,22.373
2019-04-28 14:18:46,VQ-BDU,2,18.617
2019-04-29 07:01:46,VQ-BDU,1,22.268
2019-04-29 07:01:46,VQ-BDU,2,18.718
2019-04-29 13:20:54,VQ-BDU,1,22.586
2019-04-29 13:20:54,VQ-BDU,2,18.928
2019-04-29 20:06:03,VQ-BDU,1,22.63
2019-04-29 20:06:03,VQ-BDU,2,18.879
2019-04-30 07:14:45,VQ-BDU,2,18.768
2019-04-30 07:14:45,VQ-BDU,1,22.641
2019-04-30 13:15:18,VQ-BDU,1,23.046
2019-04-30 13:15:18,VQ-BDU,2,18.984
2019-04-30 20:42:40,VQ-BDU,1,23.294
2019-04-30 20:42:40,VQ-BDU,2,19.137
2019-05-01 01:42:25,VQ-BDU,2,19.567
2019-05-01 01:42:25,VQ-BDU,1,23.688
2019-05-01 07:48:07,VQ-BDU,2,19.374
2019-05-01 07:48:07,VQ-BDU,1,23.636
2019-05-01 13:28:33,VQ-BDU,2,19.424
2019-05-01 13:28:33,VQ-BDU,1,23.839
2019-05-02 03:44:53,VQ-BDU,2,19.662
2019-05-02 03:44:53,VQ-BDU,1,24.187
2019-05-02 11:09:12,VQ-BDU,2,19.571
2019-05-02 11:09:12,VQ-BDU,1,24.209
2019-05-02 14:48:55,VQ-BDU,1,24.369
2019-05-02 14:48:55,VQ-BDU,2,19.667
2019-05-02 18:47:23,VQ-BDU,1,24.382
2019-05-02 18:47:23,VQ-BDU,2,19.529
2019-05-03 01:35:30,VQ-BDU,2,19.968
2019-05-03 01:35:30,VQ-BDU,1,24.871
2019-05-03 09:51:35,VQ-BDU,2,20.09
2019-05-03 09:51:35,VQ-BDU,1,24.883
2019-05-03 14:30:00,VQ-BDU,2,20.144
2019-05-03 14:30:00,VQ-BDU,1,25.041
2019-05-04 03:46:52,VQ-BDU,2,20.126
2019-05-04 03:46:52,VQ-BDU,1,25.088
2019-05-04 07:11:17,VQ-BDU,2,20.14
2019-05-04 07:11:17,VQ-BDU,1,25.236
2019-05-04 11:07:42,VQ-BDU,2,20.319
2019-05-04 11:07:42,VQ-BDU,1,25.505
2019-05-04 14:56:44,VQ-BDU,2,20.566
2019-05-04 14:56:44,VQ-BDU,1,25.776
2019-05-04 18:49:11,VQ-BDU,1,25.823
2019-05-04 18:49:11,VQ-BDU,2,20.48
2019-05-05 01:35:39,VQ-BDU,2,20.206
2019-05-05 01:35:39,VQ-BDU,1,25.61
2019-05-05 09:51:00,VQ-BDU,2,20.107
2019-05-05 09:51:00,VQ-BDU,1,25.502
2019-05-05 14:26:30,VQ-BDU,2,20.429
2019-05-05 14:26:30,VQ-BDU,1,25.728
2019-05-05 20:03:40,VQ-BDU,2,20.14
2019-05-05 20:03:40,VQ-BDU,1,25.515
2019-05-06 01:20:18,VQ-BDU,1,25.43
2019-05-06 01:20:18,VQ-BDU,2,19.933
2019-05-06 14:27:41,VQ-BDU,1,25.564
2019-05-06 14:27:41,VQ-BDU,2,19.962
2019-05-06 18:53:35,VQ-BDU,2,19.901
2019-05-06 18:53:35,VQ-BDU,1,25.597
2019-05-07 01:38:54,VQ-BDU,2,19.751
2019-05-07 01:38:54,VQ-BDU,1,25.503
2019-05-07 09:07:04,VQ-BDU,2,19.613
2019-05-07 09:07:04,VQ-BDU,1,25.386
2019-05-07 18:57:10,VQ-BDU,2,19.424
2019-05-07 18:57:10,VQ-BDU,1,25.284
2019-05-08 10:00:31,VQ-BDU,2,19.2
2019-05-08 10:00:31,VQ-BDU,1,25.2
2019-05-08 14:21:39,VQ-BDU,2,19.166
2019-05-08 14:21:39,VQ-BDU,1,25.245
2019-05-09 03:43:26,VQ-BDU,2,19.36
2019-05-09 03:43:26,VQ-BDU,1,25.42
2019-05-09 07:25:17,VQ-BDU,2,19.551
2019-05-09 07:25:17,VQ-BDU,1,25.668
2019-05-09 11:30:29,VQ-BDU,1,25.679
2019-05-09 11:30:29,VQ-BDU,2,19.471
2019-05-09 15:16:34,VQ-BDU,1,25.759
2019-05-09 15:16:34,VQ-BDU,2,19.559
2019-05-09 19:01:25,VQ-BDU,2,19.353
2019-05-09 19:01:25,VQ-BDU,1,25.653
2019-05-10 01:51:20,VQ-BDU,2,19.511
2019-05-10 01:51:20,VQ-BDU,1,25.938
2019-05-10 09:49:44,VQ-BDU,1,25.754
2019-05-10 09:49:44,VQ-BDU,2,19.313
2019-05-10 14:19:52,VQ-BDU,1,25.814
2019-05-10 14:19:52,VQ-BDU,2,19.302
2019-05-10 18:55:40,VQ-BDU,1,25.638
2019-05-10 18:55:40,VQ-BDU,2,19.046
2019-05-11 01:44:15,VQ-BDU,1,25.961
2019-05-11 01:44:15,VQ-BDU,2,19.347
2019-05-11 09:57:23,VQ-BDU,2,19.451
2019-05-11 09:57:23,VQ-BDU,1,26.014
2019-05-11 14:24:22,VQ-BDU,1,26.11
2019-05-11 14:24:22,VQ-BDU,2,19.656
2019-05-11 20:32:31,VQ-BDU,2,19.595
2019-05-11 20:32:31,VQ-BDU,1,26.052
2019-05-12 01:58:45,VQ-BDU,2,19.463
2019-05-12 01:58:45,VQ-BDU,1,25.896
2019-05-12 09:11:37,VQ-BDU,1,25.569
2019-05-12 09:11:37,VQ-BDU,2,19.113
2019-05-12 23:31:21,VQ-BDU,2,18.97
2019-05-12 23:31:21,VQ-BDU,1,25.535
2019-05-13 10:37:10,VQ-BDU,2,19.17
2019-05-13 10:37:10,VQ-BDU,1,25.7
2019-05-13 13:59:31,VQ-BDU,2,19.364
2019-05-13 13:59:31,VQ-BDU,1,25.94
2019-05-13 20:26:36,VQ-BDU,1,25.996
2019-05-13 20:26:36,VQ-BDU,2,19.436
2019-05-14 01:31:00,VQ-BDU,1,26.21
2019-05-14 01:31:00,VQ-BDU,2,19.57
2019-05-14 08:20:38,VQ-BDU,2,19.567
2019-05-14 08:20:38,VQ-BDU,1,26.245
2019-05-14 13:31:34,VQ-BDU,1,26.241
2019-05-14 13:31:34,VQ-BDU,2,19.582
2019-05-15 03:55:32,VQ-BDU,2,19.511
2019-05-15 03:55:32,VQ-BDU,1,26.138
2019-05-15 11:03:55,VQ-BDU,1,26.203
2019-05-15 11:03:55,VQ-BDU,2,19.759
2019-05-15 14:43:53,VQ-BDU,2,19.959
2019-05-15 14:43:53,VQ-BDU,1,26.053
2019-05-16 09:55:44,VQ-BDU,1,25.791
2019-05-16 09:55:44,VQ-BDU,2,19.78
2019-05-16 14:27:16,VQ-BDU,2,19.907
2019-05-16 14:27:16,VQ-BDU,1,26.028
2019-05-16 20:14:18,VQ-BDU,2,19.679
2019-05-16 20:14:18,VQ-BDU,1,25.88
2019-05-17 09:52:23,VQ-BDU,1,25.781
2019-05-17 09:52:23,VQ-BDU,2,19.596
2019-05-17 14:28:23,VQ-BDU,2,19.65
2019-05-17 14:28:23,VQ-BDU,1,25.833
2019-05-18 10:25:18,VQ-BDU,2,19.72
2019-05-18 10:25:18,VQ-BDU,1,25.702
2019-05-18 13:42:55,VQ-BDU,2,19.621
2019-05-18 13:42:55,VQ-BDU,1,25.581
2019-05-18 18:28:33,VQ-BDU,1,25.327
2019-05-18 18:28:33,VQ-BDU,2,19.293
2019-05-20 19:00:28,VQ-BDU,1,25.071
2019-05-20 19:00:28,VQ-BDU,2,19.007
2019-05-21 01:42:42,VQ-BDU,1,24.855
2019-05-21 01:42:42,VQ-BDU,2,18.811
2019-05-21 09:13:22,VQ-BDU,2,18.671
2019-05-21 09:13:22,VQ-BDU,1,24.718
2019-05-21 13:30:49,VQ-BDU,1,24.973
2019-05-21 13:30:49,VQ-BDU,2,18.849
2019-05-21 18:53:51,VQ-BDU,2,18.615
2019-05-21 18:53:51,VQ-BDU,1,24.746
2019-05-22 10:09:15,VQ-BDU,1,24.733
2019-05-22 10:09:15,VQ-BDU,2,18.72
2019-05-22 15:00:32,VQ-BDU,2,19.029
2019-05-22 15:00:32,VQ-BDU,1,24.851
2019-05-22 20:01:19,VQ-BDU,1,24.741
2019-05-22 20:01:19,VQ-BDU,2,18.894
2019-05-23 18:23:01,VQ-BDU,1,24.485
2019-05-23 18:23:01,VQ-BDU,2,18.702
2019-05-24 14:45:26,VQ-BDU,1,24.778
2019-05-24 14:45:26,VQ-BDU,2,18.964
2019-05-24 17:07:16,VQ-BDU,1,25.051
2019-05-24 17:07:16,VQ-BDU,2,19.222
2019-05-24 20:00:52,VQ-BDU,2,19.348
2019-05-24 20:00:52,VQ-BDU,1,25.19
2019-05-25 01:10:02,VQ-BDU,1,25.313
2019-05-25 01:10:02,VQ-BDU,2,19.535
2019-05-25 09:26:31,VQ-BDU,1,25.255
2019-05-25 09:26:31,VQ-BDU,2,19.484
2019-05-25 14:07:21,VQ-BDU,1,25.418
2019-05-25 14:07:21,VQ-BDU,2,19.614
2019-05-25 18:57:09,VQ-BDU,1,25.263
2019-05-25 18:57:09,VQ-BDU,2,19.449
2019-05-26 01:42:05,VQ-BDU,2,19.393
2019-05-26 01:42:05,VQ-BDU,1,25.102
2019-05-26 09:17:46,VQ-BDU,2,19.485
2019-05-26 09:17:46,VQ-BDU,1,25.172
2019-05-26 13:45:08,VQ-BDU,2,19.769
2019-05-26 13:45:08,VQ-BDU,1,25.508
2019-05-26 19:47:31,VQ-BDU,1,25.397
2019-05-26 19:47:31,VQ-BDU,2,19.629
2019-05-27 09:12:41,VQ-BDU,1,25.235
2019-05-27 09:12:41,VQ-BDU,2,19.473
2019-05-27 13:40:33,VQ-BDU,1,25.323
2019-05-27 13:40:33,VQ-BDU,2,19.581
2019-05-27 20:05:04,VQ-BDU,1,25.053
2019-05-27 20:05:04,VQ-BDU,2,19.318
2019-05-28 12:42:40,VQ-BDU,1,24.866
2019-05-28 12:42:40,VQ-BDU,2,19.153
2019-05-29 09:03:18,VQ-BDU,1,24.497
2019-05-29 09:03:18,VQ-BDU,2,18.881
2019-05-29 13:40:11,VQ-BDU,1,24.542
2019-05-29 13:40:11,VQ-BDU,2,18.907
2019-05-29 18:50:55,VQ-BDU,1,24.359
2019-05-29 18:50:55,VQ-BDU,2,18.727
2019-05-30 01:43:14,VQ-BDU,1,24.297
2019-05-30 01:43:14,VQ-BDU,2,18.598
2019-05-30 09:53:11,VQ-BDU,1,24.162
2019-05-30 09:53:11,VQ-BDU,2,18.563
2019-05-30 14:35:34,VQ-BDU,1,24.282
2019-05-30 14:35:34,VQ-BDU,2,18.658
2019-05-30 19:34:09,VQ-BDU,2,18.534
2019-05-30 19:34:09,VQ-BDU,1,24.227
2019-05-31 09:52:55,VQ-BDU,1,24.084
2019-05-31 09:52:55,VQ-BDU,2,18.334
2019-05-31 14:01:05,VQ-BDU,1,24.357
2019-05-31 14:01:05,VQ-BDU,2,18.605
2019-05-31 19:00:23,VQ-BDU,2,18.386
2019-05-31 19:00:23,VQ-BDU,1,24.209
2019-06-01 01:40:30,VQ-BDU,1,24.328
2019-06-01 01:40:30,VQ-BDU,2,18.401
2019-06-01 09:11:08,VQ-BDU,1,24.356
2019-06-01 09:11:08,VQ-BDU,2,18.439
2019-06-01 13:53:26,VQ-BDU,1,24.374
2019-06-01 13:53:26,VQ-BDU,2,18.469
2019-06-01 18:54:42,VQ-BDU,2,18.358
2019-06-01 18:54:42,VQ-BDU,1,24.271
2019-06-02 01:38:38,VQ-BDU,2,18.17
2019-06-02 01:38:38,VQ-BDU,1,24.155
2019-06-02 09:59:54,VQ-BDU,1,24.202
2019-06-02 09:59:54,VQ-BDU,2,18.187
2019-06-03 09:09:24,VQ-BDU,2,17.898
2019-06-03 09:09:24,VQ-BDU,1,23.896
2019-06-03 13:41:56,VQ-BDU,1,24.134
2019-06-03 13:41:56,VQ-BDU,2,18.078
2019-06-04 02:50:23,VQ-BDU,1,23.991
2019-06-04 02:50:23,VQ-BDU,2,17.904
2019-06-04 07:10:39,VQ-BDU,1,24.344
2019-06-04 07:10:39,VQ-BDU,2,18.171
2019-06-05 09:52:37,VQ-BDU,1,24.218
2019-06-05 09:52:37,VQ-BDU,2,18.068
2019-06-05 13:59:11,VQ-BDU,1,24.399
2019-06-05 13:59:11,VQ-BDU,2,18.217
2019-06-05 18:52:45,VQ-BDU,1,24.228
